branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S345","SP","OPS","C000000011","S000000017"," "," ","13100072","June 01-30 2016",932.000000,2,"for the month of June 01-30 2016"
"S345","SP","OPS","C000000011","S000000017"," "," ","13100073","June 01-30 2016",932.000000,2,"for the month of June 01-30 2016"
"S345","SP","OPS","C000000011","S000000017"," "," ","13100095","June 01-30 2016",932.000000,2,"for the month of June 01-30 2016"
"S345","SP","OPS","C000000011","S000000017"," "," ","13100138","June 01-30 2016",5592.000000,2,"for the month of June 01-30 2016"
"S345","SP","OPS","C000000011","S000000017"," "," ","13100195","June 01-30 2016",233.000000,2,"for the month of June 01-30 2016"
"S345","SP","OPS","C000000011","S000000017"," "," ","13100254","June 01-30 2016",1864.000000,2,"for the month of June 01-30 2016"
"S345","SP","OPS","C000000011","S000000017"," "," ","13100289","June 01-30 2016",3728.000000,2,"for the month of June 01-30 2016"
"S345","SP","OPS","C000000011","S000000017"," "," ","13100337","June 01-30 2016",932.000000,2,"for the month of June 01-30 2016"
"S345","SP","OPS","C000000011","S000000017"," "," ","13100748","June 01-30 2016",699.000000,2,"for the month of June 01-30 2016"
"S345","SP","OPS","C000000011","S000000017"," "," ","13100923","June 01-30 2016",1398.000000,2,"for the month of June 01-30 2016"
"S345","SP","OPS","C000000011","S000000017"," "," ","13101001","June 01-30 2016",932.000000,2,"for the month of June 01-30 2016"
"S345","SP","OPS","C000000011","S000000017"," "," ","13101054","June 01-30 2016",932.000000,2,"for the month of June 01-30 2016"
"S345","SP","OPS","C000000011","S000000017"," "," ","13300143","June 01-30 2016",2796.000000,2,"for the month of June 01-30 2016"
"S345","SP","OPS","C000000011","S000000017"," "," ","13100006","June 01-30 2016",2796.000000,2,"for the month of June 01-30 2016"
"S345","SP","OPS","C000000011","S000000017"," "," ","13100913","June 01-30 2016",2796.000000,2,"for the month of June 01-30 2016"
