branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S318","SP","OPS","C000000011","S000000017"," "," ","13100008","March 01-31 2015",192.225000,2,"for the month of March 01-31 2015"
"S318","SP","OPS","C000000011","S000000017"," "," ","13100782","March 01-31 2015",2621.250000,2,"for the month of March 01-31 2015"
"S318","SP","OPS","C000000011","S000000017"," "," ","13100204","March 01-31 2015",512.600000,2,"for the month of March 01-31 2015"
"S318","SP","OPS","C000000011","S000000017"," "," ","13100407","March 01-31 2015",512.600000,2,"for the month of March 01-31 2015"
"S318","SP","OPS","C000000011","S000000017"," "," ","13100436","March 01-31 2015",512.600000,2,"for the month of March 01-31 2015"
"S318","SP","OPS","C000000011","S000000017"," "," ","13100731","March 01-31 2015",512.600000,2,"for the month of March 01-31 2015"
"S318","SP","OPS","C000000011","S000000017"," "," ","13100925","March 01-31 2015",512.600000,2,"for the month of March 01-31 2015"
"S318","SP","OPS","C000000011","S000000017"," "," ","13100337","March 01-31 2015",349.500000,2,"for the month of March 01-31 2015"
"S318","SP","OPS","C000000011","S000000017"," "," ","13100748","March 01-31 2015",349.500000,2,"for the month of March 01-31 2015"
"S318","SP","OPS","C000000011","S000000017"," "," ","13100923","March 01-31 2015",699.000000,2,"for the month of March 01-31 2015"
"S318","SP","OPS","C000000011","S000000017"," "," ","13101024","March 01-31 2015",699.000000,2,"for the month of March 01-31 2015"
